training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/bcfm_loss,training/critic/critic_loss,training/critic/dcfm_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/critic/q_std,training/critic/q_std_max,training/critic/q_std_min,training/critic/weight,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/bcfm_loss,validation/critic/critic_loss,validation/critic/dcfm_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/critic/q_std,validation/critic/q_std_max,validation/critic/q_std_min,validation/critic/weight,time/epoch_time,time/total_time,exploration/prev_qpos,exploration/prev_qvel,exploration/qpos,exploration/qvel,exploration/control,exploration/time,exploration/success,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,step
198.21033,0.056280103,0.08109241,0.00448114,-197.34312,197.34312,[5.06285056e-02 6.37306869e-02 1.05017461e-02 1.46426465e-02
 5.96615195e-01 1.26048163e-01 1.46607012e-01 2.37592347e-02
 5.92158884e-02 3.06291413e-02 3.20670791e-02 9.01890635e-01
 7.06873983e-02 4.01605219e-02 2.07894832e-01 1.89198330e-01
 4.09403324e-01 8.53215996e-03 2.43389830e-01 3.11877113e-02
 1.04923137e-01 1.87735707e-02 4.90975052e-01 1.07952682e-02
 5.72997238e-03 4.78310920e-02 7.85845876e-01 2.02203929e-01
 1.82417538e-02 1.18765179e-02 6.17237091e-02 1.14258230e+00
 3.41297686e-01 3.33555117e-02 1.41357020e-01 3.54622900e-01
 5.02546406e+00 4.33589257e-02 1.10670123e-02 1.32374763e-01
 7.37291336e-01 7.23547161e-01 5.34962893e-01 5.67656755e-02
 2.76004910e-01 5.92848897e-01 3.50574881e-01 5.71345210e-01
 1.03923894e-01 1.67251110e-01 1.55509785e-02 4.78745997e-01
 3.41241471e-02 3.48138884e-02 4.55095321e-01 3.09442841e-02
 1.22672558e-01 3.08575809e-01 3.31158489e-02 7.87595659e-03
 2.62094922e-02 4.93261144e-02 2.61220366e-01 8.10131967e-01
 1.39325038e-02 1.51797999e-02 5.60340166e-01 2.67070942e-02
 2.01754700e-02 3.11337747e-02 2.77598258e-02 5.82644492e-02
 3.90782803e-01 8.44700336e-01 4.11201656e-01 4.43099380e-01
 6.36766776e-02 2.15997770e-02 1.35259898e-02 3.45772654e-01
 2.82732137e-02 3.43004495e-01 2.97724515e-01 3.75691295e-01
 5.21789193e-01 3.44232656e-03 5.06809652e-01 2.54947995e-03
 1.39416102e-02 9.74089205e-01 1.38965559e+00 1.19149722e-02
 5.30435920e-01 1.09451860e-01 1.16727400e+00 1.14054736e-02
 2.03274773e-03 5.81823647e-01 3.19536924e-01 2.68757865e-02
 3.19258869e-02 2.10253984e-01 1.55579507e-01 4.10640329e-01
 2.36501265e-03 3.86043489e-02 2.79284596e-01 3.87534243e-03
 1.50444284e-01 1.42506696e-02 1.49395183e-01 1.63374484e-01
 8.96436162e-03 2.75792778e-01 3.33095551e-01 1.09670267e-01
 1.33314077e-03 1.00713360e+00 3.18215415e-02 1.42427459e-01
 7.38372207e-02 1.12595372e-01 1.76702797e-01 1.41654563e+00
 1.81482062e-01 2.95069981e-02 7.88178518e-02 9.23182517e-02
 1.74784315e+00 6.99252039e-02 3.84662412e-02 1.22819439e-01
 2.91662008e-01 6.82191491e-01 2.79350784e-02 4.22553271e-01
 3.86378169e-02 3.51847187e-02 4.77341503e-01 3.45495567e-02
 7.20677316e-01 2.29111061e-01 2.15846859e-02 1.09087184e-01
 3.99956573e-03 3.89369391e-02 3.60316411e-02 3.35036293e-02
 1.47250798e-02 1.33345932e-01 1.34450006e+00 2.25769132e-02
 7.26817071e-01 6.93654954e-01 6.41101718e-01 3.77092734e-02
 4.40755393e-03 6.57413900e-02 1.52980894e-01 3.49551812e-02
 1.66875392e-01 1.65764466e-02 1.28278598e-01 7.17071712e-01
 5.03759757e-02 3.99614871e-03 9.89970751e-03 3.97090763e-02
 2.97332555e-02 2.63684057e-02 6.04009867e-01 2.07060218e-01
 3.29299092e-01 2.58189831e-02 2.36875191e-02 4.97687310e-02
 4.88279223e-01 1.10482609e+00 3.59691083e-02 9.92259026e-01
 4.08853590e-02 2.80245572e-01 4.78877783e-01 4.84834574e-02
 2.19079375e-01 1.40389770e-01 1.83857918e-01 1.46733716e-01
 5.05617857e-01 2.96613157e-01 3.13726291e-02 2.90267374e-02
 3.95327926e-01 3.28827873e-02 1.25384005e-02 5.60099185e-02
 3.14262092e-01 2.20003724e-01 7.53545165e-02 7.24714398e-02
 5.89737117e-01 1.46360338e-01 2.54654855e-01 1.17465900e-02
 4.91189957e-01 1.55119691e-03 1.01018035e+00 4.11940545e-01
 1.26367033e-01 6.07758045e-01 5.09878099e-01 2.15527844e-02
 1.23423301e-01 2.37597376e-01 5.37363529e-01 3.86694097e-03
 9.77364063e-01 3.36513191e-01 6.04400456e-01 2.51041036e-02
 1.83099993e-02 4.02865857e-02 2.37943456e-02 1.31523156e+00
 1.33671416e-02 3.87943238e-01 4.67303485e-01 2.90401727e-01
 2.57945228e-02 2.17626952e-02 9.51256156e-02 1.44225229e-02
 5.51882274e-02 1.10371029e-02 7.95391873e-02 1.39416894e-02
 8.12679827e-02 1.27250599e-02 1.00873560e-02 2.07328238e-02
 1.32662347e-02 9.03278887e-02 4.72684056e-02 6.59001231e-01
 6.38015926e-01 4.00642246e-01 1.00275474e-02 6.62123412e-03
 7.01771736e-01 2.29995549e-02 2.93261018e-02 8.19440838e-03
 6.88609779e-02 8.76236893e-03 5.55456877e-01 2.80767027e-03],0.32104304,[1.13446098e-02 1.34821743e-01 8.32510367e-02 3.87221515e-01
 9.25013423e-01 2.59920061e-01 2.76099741e-01 2.10480988e-01
 3.34440023e-01 1.41465008e+00 4.33534421e-02 1.13215852e+00
 9.56112742e-02 2.36500651e-01 1.16618112e-01 9.28232849e-01
 1.60450161e-01 1.24634267e-03 2.33942080e+00 3.24540079e-01
 5.43212175e-01 9.95057285e-01 1.98983705e+00 1.15246009e-02
 1.23659000e-02 7.09208101e-02 9.90580380e-01 4.14747179e-01
 6.41071647e-02 6.40677661e-03 2.69415587e-01 6.35208726e-01
 5.54593027e-01 1.04518898e-01 7.96061158e-01 7.68251792e-02
 2.24033073e-01 8.22453648e-02 1.14155009e-01 3.93409371e-01
 1.14286470e+00 6.33460402e-01 9.16249573e-01 1.79010212e-01
 3.54669280e-02 8.89188945e-01 1.87209815e-01 7.61431456e-01
 7.31860578e-01 5.29831171e-01 9.40738712e-03 6.38072848e-01
 5.92416115e-02 1.39219075e-01 1.49915838e+00 8.02672207e-02
 4.20827776e-01 4.58710283e-01 1.07223980e-01 5.60381450e-04
 6.70959800e-02 3.59500013e-02 5.07232189e-01 8.28671038e-01
