training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/bcfm_loss,training/critic/critic_loss,training/critic/dcfm_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/critic/q_std,training/critic/q_std_max,training/critic/q_std_min,training/critic/weight,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/bcfm_loss,validation/critic/critic_loss,validation/critic/dcfm_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/critic/q_std,validation/critic/q_std_max,validation/critic/q_std_min,validation/critic/weight,time/epoch_time,time/total_time,exploration/prev_button_states,exploration/button_states,exploration/prev_qpos,exploration/prev_qvel,exploration/qpos,exploration/qvel,exploration/control,exploration/time,exploration/success,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,step
1006.7673,0.08180344,0.034513343,0.004343139,-1006.34033,1006.34033,[4.46350694e-01 1.63771659e-02 1.19100809e-01 7.35845745e-01
 5.90478134e+00 2.37679854e-02 4.58015823e+00 1.63097158e-02
 9.28490341e-01 6.96506500e-02 5.15123680e-02 3.28390121e-01
 8.24378878e-02 8.37285072e-02 3.55235972e-02 6.04359388e-01
 1.33644380e-02 1.68843901e+00 5.01688063e-01 6.51314855e-03
 2.19574049e-02 2.20953859e-02 2.78719258e+00 1.30746141e-02
 8.35014880e-03 3.21710482e-03 1.06517226e-02 6.84316605e-02
 3.00421193e-03 2.39806250e-03 1.93315782e-02 1.11018568e-02
 1.20449699e-02 2.10555792e+00 1.00465491e-01 5.92619814e-02
 4.81238008e-01 3.36876586e-02 3.59336758e+00 1.24719292e-02
 1.09002665e-02 1.73897631e-02 2.94145644e-01 4.48132515e-01
 1.30603090e-02 1.91070843e+00 2.52971172e-01 3.74186397e-01
 9.85938013e-02 1.87303305e-01 2.44200230e-03 1.98771566e-01
 3.26323795e+00 2.39324868e-02 2.84654647e-03 1.71827152e-03
 1.31323397e+00 1.75947279e-01 1.16124243e-01 5.03776646e+00
 1.05924189e-01 1.34284544e+01 2.14757532e-01 4.32980992e-02
 4.68033648e+00 1.89788723e+00 6.68605518e+00 1.46784969e-02
 4.01046872e-03 3.77948999e-01 6.63090348e-02 1.19200684e-02
 1.06639326e-01 1.25884302e-02 4.82197523e-01 1.05685011e-01
 3.45804766e-02 1.15288682e-02 7.09089339e-01 2.03709245e-01
 1.94702435e+00 1.45039916e-01 1.04662217e-02 2.60520317e-02
 1.91561252e-01 2.14921981e-02 7.96514153e-02 5.09793377e+00
 3.87107208e-03 1.89590409e-01 6.00925088e-02 3.07709724e-03
 4.58493829e-03 9.71738249e-04 6.71965778e-02 1.88858062e-01
 1.35333300e+00 1.92856121e+00 3.28309298e+00 8.93068612e-02
 9.49242115e-02 3.18077803e+00 1.52506866e-02 4.97998810e+00
 5.59234172e-02 1.03122067e+00 6.74504414e-03 2.85240144e-01
 1.05084240e-01 6.63626939e-03 9.50410962e-04 5.34943491e-03
 3.97879630e-03 1.65529251e-02 1.83511451e-02 3.75748205e+00
 1.99519765e+00 6.13970309e-02 7.89929181e-04 8.93353522e-02
 1.78884901e-02 2.74314359e-03 3.74035873e-02 4.23423834e-02
 5.25823236e-03 1.10718757e-02 6.80393353e-02 1.18494904e+00
 2.11305097e-02 1.74439877e-01 5.89195639e-03 3.55876237e-03
 5.99290252e-01 8.48688185e-03 4.60657850e-03 3.93047333e+00
 1.00026255e+01 6.72603399e-03 8.92471150e-03 1.18982458e+00
 1.63200986e+00 1.27488375e-02 7.84888864e-04 1.10106543e-02
 5.70847392e-01 4.95502725e-03 5.31895459e-02 1.19114295e-03
 1.43472528e+00 1.42866477e-01 2.94656038e+00 1.91413797e-02
 1.03236735e-02 2.08976865e-01 1.98771238e+00 3.28227460e-01
 3.89392495e-01 2.89884955e-02 2.84911633e-01 8.68729129e-03
 5.68264484e+00 2.77799749e+00 1.22502184e+00 3.35244089e-02
 9.97084677e-02 5.91338015e+00 3.30967760e+00 7.71765783e-03
 1.48397759e-02 8.25586319e-02 2.86727548e-02 1.17799449e+00
 2.02304125e-01 2.66652182e-03 1.62232041e-01 2.56014180e+00
 2.65485048e-03 1.50285996e-02 5.65804422e-01 1.51175928e+00
 9.40587044e-01 5.75858727e-03 6.86878443e+00 7.99695551e-02
 1.66142136e-02 1.79108524e+00 5.07473850e+00 2.07348540e-02
 4.11063433e-03 7.31805861e-02 2.41909340e-01 1.28054991e-02
