training/actor/actor_loss,training/actor/bc_flow_loss,training/actor/distill_loss,training/actor/mse,training/actor/q,training/actor/q_loss,training/critic/bcfm_loss,training/critic/critic_loss,training/critic/dcfm_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/critic/q_std,training/critic/q_std_max,training/critic/q_std_min,training/critic/weight,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_flow_loss,validation/actor/distill_loss,validation/actor/mse,validation/actor/q,validation/actor/q_loss,validation/critic/bcfm_loss,validation/critic/critic_loss,validation/critic/dcfm_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/critic/q_std,validation/critic/q_std_max,validation/critic/q_std_min,validation/critic/weight,time/epoch_time,time/total_time,exploration/prev_button_states,exploration/button_states,exploration/prev_qpos,exploration/prev_qvel,exploration/qpos,exploration/qvel,exploration/control,exploration/time,exploration/success,exploration/total.timesteps,exploration/episode.final_reward,exploration/episode.return,exploration/episode.length,exploration/episode.duration,step
106.21471,0.058989435,0.15979943,0.0021704622,-104.557724,104.557724,[4.67025973e-02 1.08396048e-02 9.34010185e-03 8.83906335e-03
 6.83136135e-02 6.11996472e-01 4.42827940e-01 3.34915757e-01
 1.56109467e-01 1.58845991e-01 2.46352609e-02 4.03287411e-01
 9.12323594e-03 1.96651393e-03 7.88025791e-05 2.74424274e-02
 3.56285647e-03 1.23233683e-02 1.60029083e-01 2.41854344e-03
 2.61063185e-02 7.03439265e-02 4.22736740e+00 3.95196229e-02
 3.46907461e-03 8.48366767e-02 4.79681820e-01 4.05139774e-02
 1.56182190e-03 1.83559093e-03 2.12426390e-02 8.44452828e-02
 3.87770706e-03 3.10664205e-03 1.32898679e-02 9.18671396e-03
 7.37137496e-02 1.01171002e-01 1.72199798e-04 2.85529159e-02
 1.15216196e-01 4.13097069e-03 2.08072498e-01 3.70383024e-01
 1.15944748e-03 3.62012625e+00 1.63625985e-01 7.19630066e-03
 1.07426763e-01 5.77314720e-02 6.06934493e-03 1.92301236e-02
 3.70258861e-03 2.56527439e-02 2.11375996e-01 7.88317263e-01
 5.78618813e+00 1.37989891e+00 1.22677593e-04 9.36741680e-02
 1.20507091e-01 4.20643389e-01 3.56599055e-02 2.36526448e-02
 6.63163364e-02 5.63057372e-03 4.63841893e-02 3.85098271e-02
 1.23792723e-01 6.12788647e-03 1.49677742e+00 1.63984060e-01
 2.22577788e-02 3.88351977e-02 1.00142622e+00 3.73942079e-04
 7.23705953e-03 4.44521336e-03 1.71049056e-03 2.76711643e-01
 4.03166190e-03 3.70610505e-04 1.91060621e-02 6.65965796e-01
 2.17040822e-01 3.84992454e-05 8.48797560e-01 9.79009867e-01
 1.54609022e+01 1.33489454e-02 2.45941177e-01 9.26870480e-03
 5.49480282e-02 3.25455191e-03 6.15698472e-03 3.08861881e-01
 5.58998764e-01 4.26510811e-01 1.96268293e-03 6.31976221e-03
 2.12069130e+00 2.09154159e-01 7.32063726e-02 4.84796584e-01
 1.23015209e-03 9.40916035e-03 3.35547281e-03 1.27999624e-02
 1.34647358e-03 1.78279668e-01 1.73973152e-04 2.48187454e-03
 9.29992646e-02 2.27457210e-02 1.93290189e-01 2.72256183e-03
 2.27598306e-02 2.08624806e-02 7.31952250e-01 1.89548382e-03
 3.40452194e+00 5.38972206e-02 1.44367039e-01 1.23816073e-01
 4.68354672e-02 1.22106522e-01 2.44391076e-02 2.69972836e-03
 7.53715727e-03 2.30929581e-03 1.12560578e-03 8.09088908e-03
 1.14698401e-02 6.00282177e-02 2.41243076e+00 1.34969484e-02
 6.97058439e-01 2.04597920e-01 1.48727642e-02 2.84745187e-01
 4.48352322e-02 3.89027991e-04 1.17489181e-01 6.48338869e-02
 7.73441941e-02 6.75823212e-01 2.92932279e-02 4.92724706e-04
 6.10580435e-03 6.94133997e-01 3.21882823e-03 5.24391346e-02
 2.10080342e-03 7.87535869e-03 3.22141387e-02 3.99468001e-03
 1.89539569e-04 5.24487579e-03 1.21331878e-03 1.21039830e-01
 6.69375015e-03 8.19013268e-03 4.35596049e-01 8.23476259e-03
 1.85809601e-02 2.47501228e-02 5.16461255e-03 2.08970550e-02
 8.50876700e-03 6.53851748e-01 4.58466299e-02 6.36217445e-02
 1.48530573e-01 6.97863242e-03 3.89023172e-03 2.06940179e-03
 7.70457461e-02 5.49159274e-02 5.50420955e-03 1.64266288e-01
 3.65938954e-02 2.73230039e-02 3.35052419e+00 6.14963770e-01
 3.24002653e-02 9.55705764e-04 8.64781626e-03 7.20693052e-01
